GEOID20,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2016_pres,D_2016_pres,R_2016_pres
19113113157,1949,1029,873,1939,967,923,1612,801,779,1415,1078,0,1841,602,1176,1862,796,891
19103103027,551,220,312,545,211,321,461,183,274,358,253,0,491,152,326,495,172,281
19103103011,919,455,437,902,472,395,755,406,327,655,526,0,818,299,488,830,376,396
19095095001,215,58,156,212,56,153,150,47,106,124,92,0,182,35,143,182,47,124
19095095002,224,61,156,222,58,151,172,52,112,138,101,0,206,43,158,206,52,139
19193193058,3173,1130,1992,3138,1073,1995,2524,868,1628,2028,1487,0,2707,622,2018,2709,766,1784
19163163110,2509,1214,1254,2492,1160,1272,1953,897,1017,1632,1137,0,2184,764,1350,2233,967,1129
19157157002,132,48,84,136,49,83,83,33,55,79,66,0,111,30,74,111,33,66
19157157008,307,104,198,300,107,186,222,90,137,211,169,0,282,80,194,282,90,169
19161161009,425,106,311,417,120,289,329,89,226,260,207,0,396,85,279,402,97,277
19163163023,792,290,488,779,276,480,563,212,341,464,312,0,704,204,473,711,252,412
19013013061,878,692,174,868,684,162,699,581,116,667,625,0,914,705,184,934,760,138
19013013069,468,197,262,462,207,242,335,161,159,309,244,0,401,139,246,408,165,219
19013013041,924,585,312,919,589,294,732,479,239,670,553,0,936,494,384,944,549,311
19013013033,645,438,188,634,416,201,788,515,248,705,571,0,1005,420,536,1048,598,338
19013013004,665,258,392,660,241,399,525,206,300,462,355,0,641,203,421,643,255,347
19031031014,404,93,306,406,93,304,326,100,225,264,189,0,379,82,302,380,113,253
19155155049,814,443,335,800,411,327,605,337,249,530,406,0,717,317,329,739,375,296
19155155053,1347,643,672,1320,647,601,943,502,402,822,620,0,1269,510,676,1333,626,614
19155155050,855,408,433,840,422,380,638,344,268,557,417,0,814,322,402,859,392,394
19043043019,882,291,576,874,312,547,705,258,424,614,433,0,839,272,534,857,306,498
19013013029,2224,1101,1086,2200,1055,1112,1835,864,942,1583,1215,0,1972,691,1215,1998,899,955
19163163008,562,210,345,554,201,336,437,188,252,361,235,0,516,163,337,527,181,312
19163163002,571,185,372,569,188,370,480,194,274,385,260,0,536,146,365,537,170,328
19101101012,183,40,143,179,45,133,140,36,106,116,86,0,171,36,124,175,36,124
19101101013,380,82,288,381,91,274,286,69,213,233,175,0,345,70,257,350,74,257
19193193026,139,34,105,137,39,91,91,25,69,76,62,0,136,17,112,137,24,112
19025025016,112,24,88,114,28,86,87,17,67,68,52,0,125,17,91,125,17,91
19025025017,72,16,54,71,17,51,50,15,39,41,30,0,69,15,52,70,16,52
19033033023,110,35,72,109,38,65,78,22,58,65,43,0,99,21,75,100,27,70
19033033021,80,25,55,79,27,52,59,17,43,53,34,0,76,17,54,77,24,53
19095095020,508,193,306,500,176,293,400,160,224,340,257,0,460,135,305,458,159,263
19123123023,169,29,139,168,28,136,139,34,99,112,86,0,161,27,117,161,32,117
19123123022,93,18,74,91,19,70,70,19,49,55,44,0,81,16,58,81,18,58
19103103047,1908,1664,209,1885,1627,224,1750,1520,216,1655,1551,0,1908,1452,389,1953,1570,260
19103103046,1754,1458,277,1739,1421,286,1540,1309,207,1473,1346,0,1651,1185,400,1679,1322,249
19193193052,1492,662,782,1464,659,727,1178,533,598,999,768,0,1457,490,889,1489,577,807
19013013043,1118,593,510,1112,590,501,890,482,391,799,658,0,1006,424,548,1027,512,456
19045045014,607,192,404,592,189,384,447,171,255,367,237,0,547,144,378,563,170,341
19053053004,110,28,81,111,32,73,81,27,55,78,55,0,104,26,78,104,34,68
19053053003,112,29,79,106,31,71,83,31,61,80,60,0,112,24,80,113,35,71
19053053005,58,17,41,59,21,38,42,20,30,42,30,0,60,14,42,60,20,39
19053053002,75,17,56,75,20,53,65,26,45,60,45,0,88,20,60,88,28,57
19081081011,64,14,50,65,17,47,62,14,37,50,35,0,73,14,50,74,18,50
19081081020,147,35,110,146,36,103,131,36,84,110,81,0,161,34,112,162,42,110
19081081019,50,12,38,46,13,33,52,9,30,36,30,0,57,9,36,58,14,36
19119119005,181,31,147,179,28,147,147,22,124,91,66,0,171,22,147,175,24,143
19119119003,550,159,377,531,157,348,411,139,263,297,232,0,474,123,328,486,145,307
19099099022,1067,350,695,1072,356,682,854,356,491,774,552,0,1002,280,663,1003,331,596
19099099021,363,120,241,353,122,227,288,127,164,259,186,0,336,94,219,337,107,201
19187187004,174,50,118,171,53,111,142,44,92,114,84,0,174,44,135,189,53,114
19119119013,220,42,178,219,41,177,134,22,109,104,70,0,157,19,134,159,22,132
19119119020,116,23,92,116,22,91,89,16,68,60,41,0,105,14,89,106,17,88
19119119011,129,21,108,126,21,105,91,16,72,66,44,0,112,9,91,112,16,91
19119119001,197,58,139,190,58,130,148,48,97,102,91,0,173,41,120,174,48,102
19081081002,227,74,148,227,83,132,188,62,110,160,121,0,221,53,146,225,71,134
19187187007,666,204,452,657,217,426,559,200,343,481,370,0,624,172,440,630,193,407
19187187010,494,123,369,491,125,358,376,131,231,323,231,0,435,109,312,440,125,272
19027027020,275,49,221,268,57,207,214,45,154,176,149,0,218,40,176,223,44,176
19027027016,192,37,155,191,40,147,164,38,116,134,115,0,167,35,135,172,38,134
19117117004,134,36,98,131,36,92,112,30,75,97,61,0,124,30,86,125,31,86
19117117003,302,77,217,299,78,210,238,68,161,210,124,0,264,67,183,269,69,182
19117117002,153,41,112,149,42,105,120,35,81,107,62,0,134,34,89,136,36,89
19107107002,238,59,173,236,63,159,193,64,129,174,128,0,215,46,177,216,59,147
19049049038,2604,1469,1069,2572,1378,1115,1789,1021,725,1624,1239,0,1866,652,1127,1924,901,826
19107107001,178,38,139,175,43,128,151,37,112,113,87,0,167,37,120,168,39,117
19127127023,1226,697,491,1196,678,472,957,530,394,846,692,0,1281,611,597,1316,689,526
19179179024,1013,346,649,985,402,544,743,363,369,641,508,0,953,369,525,962,377,526
19059059018,74,20,54,72,23,46,54,4,40,40,38,0,81,4,58,83,11,56
19143143013,212,34,176,205,43,155,169,23,141,111,86,0,206,22,175,211,22,183
19179179007,337,110,222,336,116,212,274,98,171,236,173,0,306,82,217,310,86,204
19061061038,1134,567,541,1105,588,473,881,519,327,796,613,0,1042,519,472,1087,545,465
19155155045,1332,605,697,1319,607,670,1015,465,522,844,630,0,1239,431,725,1287,501,681
19091091003,276,47,222,271,52,215,225,40,178,182,140,0,264,30,222,270,40,220
19091091005,19,3,15,20,4,15,17,2,13,14,10,0,20,2,17,21,3,16
19163163109,2204,1174,983,2182,1109,1019,1771,875,857,1531,1108,0,2121,775,1264,2157,970,1019
19013013057,771,679,87,760,660,82,610,530,68,600,566,0,793,678,94,800,717,68
19155155058,959,408,532,940,415,479,656,261,370,560,376,0,883,297,511,899,341,492
19033033027,786,425,336,770,456,279,573,336,226,522,406,0,750,336,361,761,401,287
19155155021,609,148,452,597,136,444,480,99,369,377,217,0,558,88,445,568,108,408
19167167016,390,43,336,389,37,340,312,16,277,185,116,0,352,7,328,360,16,323
19057057003,204,58,143,198,60,135,154,52,104,117,86,0,180,41,134,181,46,119
19057057005,499,143,344,493,146,333,385,134,250,297,207,0,440,107,320,450,117,304
19057057004,77,22,55,78,24,54,60,22,42,44,32,0,67,20,53,72,21,44
19103103004,1331,637,671,1315,589,698,1105,545,545,972,745,0,1158,418,697,1173,529,575
19103103005,1670,858,772,1647,838,759,1265,713,527,1129,881,0,1372,550,758,1392,682,612
19113113154,1135,641,469,1128,631,459,893,490,364,812,626,0,1069,421,594,1087,542,466
19113113017,631,241,373,626,241,364,493,206,266,434,307,0,575,167,386,584,206,325
19113113018,647,244,384,640,245,370,510,216,280,452,320,0,598,177,400,607,214,342
19113113141,2196,1279,878,2174,1238,870,1683,960,674,1510,1201,0,1913,831,995,1926,1017,755
19103103031,2088,1622,432,2075,1579,469,1921,1462,444,1788,1591,0,1954,1238,673,1980,1441,438
19139139014,450,157,279,441,167,257,302,111,185,266,195,0,383,91,271,378,108,249
19163163006,562,245,314,557,239,303,446,196,240,369,259,0,500,171,312,510,224,257
19113113123,1247,909,304,1227,884,277,1000,728,223,946,771,0,1278,787,404,1288,887,270
19113113113,1656,1008,597,1647,1001,584,1347,824,480,1231,970,0,1519,704,710,1541,834,546
19113113112,2327,1328,953,2315,1260,1013,1981,1060,892,1773,1364,0,2174,834,1286,2194,1097,939
19013013067,1338,763,554,1335,738,570,1177,648,511,1052,845,0,1275,532,702,1285,639,538
19033033022,214,71,138,214,74,127,160,61,98,135,98,0,208,57,140,217,70,135
19139139011,1018,347,652,1010,346,629,796,286,488,636,424,0,708,174,511,730,228,451
19103103045,1335,1049,266,1317,1018,256,1012,772,203,934,790,0,937,613,270,955,685,175
19113113107,1066,677,358,1060,663,358,768,502,234,704,559,0,902,413,440,919,512,324
19113113131,2312,1270,988,2288,1222,1005,1870,1025,815,1678,1318,0,2023,769,1179,2036,1013,892
19095095011,481,176,293,477,178,285,384,151,227,320,221,0,421,112,292,419,152,243
19095095015,333,123,206,334,126,200,260,104,157,222,151,0,290,76,195,290,104,168
19193193039,392,242,145,373,242,109,262,161,92,238,184,0,360,211,122,376,249,112
19089089009,156,46,104,153,57,88,109,29,76,96,70,0,150,37,105,150,46,96
19089089001,91,29,62,92,35,54,66,19,48,58,43,0,89,23,65,89,24,58
19089089008,133,40,92,127,47,77,89,25,66,79,59,0,124,30,87,124,37,79
19113113155,2491,1366,1079,2467,1303,1115,2051,1095,921,1778,1419,0,2065,762,1239,2096,1034,920
19103103019,46,30,15,46,28,15,36,24,12,32,26,0,39,19,18,41,25,13
19105105010,231,96,130,231,96,125,171,77,84,153,118,0,201,66,119,202,76,109
19097097013,443,125,310,434,140,275,339,127,204,264,220,0,399,116,263,402,116,255
19097097012,250,70,179,249,79,161,214,81,130,166,140,0,256,74,166,259,74,161
19045045001,373,112,254,368,122,226,291,107,185,247,155,0,351,81,247,353,93,233
19171171002,178,45,130,176,47,123,145,40,97,120,77,0,158,39,119,158,43,101
19163163209,1202,689,477,1193,695,442,815,521,277,740,585,0,1122,594,465,1164,676,372
19025025006,958,271,659,954,275,650,749,253,475,647,513,0,900,193,689,902,230,619
19139139002,292,114,167,285,118,153,214,89,120,195,145,0,256,69,157,258,89,130
19103103055,1859,1306,515,1845,1254,563,1507,1030,458,1360,1114,0,1552,877,644,1574,990,458
19193193036,1200,675,501,1170,662,476,1008,527,450,903,679,0,1169,504,598,1183,598,491
19139139025,1452,704,708,1440,693,697,1140,547,580,963,752,0,1370,495,823,1383,627,654
19187187014,204,65,131,206,71,119,158,61,88,142,107,0,189,52,129,193,57,124
19187187005,115,36,79,111,39,69,98,33,59,85,65,0,115,31,77,119,32,76
19181181020,416,121,288,410,122,274,339,123,208,298,219,0,393,99,284,393,96,251
19153153279,1301,747,519,1284,745,479,1007,639,328,925,713,0,1204,580,542,1233,661,460
19187187022,75,19,56,76,23,53,69,20,44,66,44,0,72,9,66,76,20,47
19187187024,585,162,420,580,173,389,459,155,294,402,293,0,539,126,400,544,148,365
19187187041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19081081003,174,56,118,164,57,107,130,39,85,121,84,0,151,27,121,151,39,94
19081081005,264,81,175,266,90,164,208,69,132,173,130,0,238,54,172,239,67,155
19081081004,274,85,187,273,94,172,231,79,148,198,144,0,266,58,197,267,79,170
19029029012,230,47,181,229,53,173,180,47,128,139,102,0,221,35,179,222,42,179
19153153219,602,436,157,596,426,141,470,350,102,444,374,0,565,339,190,568,376,160
19153153354,2299,1201,1056,2288,1139,1120,1850,882,947,1590,1209,0,1978,637,1304,2000,884,950
19153153317,2085,1200,847,2069,1106,932,1665,879,763,1461,1128,0,1821,724,1045,1855,928,789
19153153230,992,520,435,977,519,398,755,469,266,697,541,0,936,442,457,962,486,407
19153153319,730,293,425,729,267,457,611,237,371,499,344,0,678,171,492,681,271,384
19153153232,952,607,330,945,609,280,740,539,177,710,602,0,899,521,314,914,616,249
19153153203,1640,913,696,1611,911,628,1323,804,482,1159,959,0,1526,694,764,1568,812,649
19153153251,824,559,249,810,548,226,566,388,157,524,421,0,763,442,274,776,507,204
19153153218,638,491,129,621,466,118,501,405,88,476,407,0,562,407,118,589,467,79
19109109013,90,22,68,89,23,66,75,18,51,68,54,0,91,16,69,91,22,61
19109109014,109,30,79,109,30,79,84,23,64,79,66,0,100,21,82,100,25,69
19109109012,410,107,298,404,107,284,310,86,216,277,222,0,367,71,282,369,92,254
19181181021,305,74,228,299,81,209,240,73,156,202,128,0,289,70,202,296,69,201
19181181022,492,133,353,490,137,337,372,121,238,309,210,0,411,106,287,413,113,276
19061061032,2017,1126,844,1973,1102,803,1652,919,693,1426,1154,0,1846,860,938,1884,1028,742
19061061009,3574,1735,1777,3528,1691,1763,2809,1357,1396,2400,1859,0,3000,1120,1779,3086,1359,1525
19155155039,857,394,444,846,401,397,692,344,328,577,425,0,901,348,474,933,401,459
19113113162,1221,634,563,1217,603,578,924,464,436,819,619,0,947,317,589,967,435,443
19113113109,1221,740,441,1212,741,418,969,609,321,885,707,0,1197,599,535,1209,700,398
19061061037,1787,954,792,1749,937,733,1379,793,560,1224,999,0,1564,764,739,1599,856,643
19091091008,156,42,110,150,43,103,118,38,78,98,78,0,147,23,116,148,33,103
19091091016,448,126,317,443,126,299,348,114,226,292,226,0,433,78,333,436,103,309
19013013017,315,68,245,311,70,237,259,52,205,203,130,0,291,53,231,291,53,220
19013013047,1156,624,499,1139,636,469,882,506,357,795,674,0,1093,546,506,1114,607,434
19031031009,93,33,59,88,31,55,74,27,45,61,46,0,91,25,62,92,28,55
19031031002,481,169,302,475,173,284,369,136,217,308,234,0,465,124,314,469,155,277
19113113164,1785,884,859,1769,822,915,1393,608,751,1207,876,0,1361,408,919,1371,570,689
19045045019,232,79,151,233,79,147,159,59,104,132,79,0,208,44,147,207,62,133
19045045021,85,28,55,86,29,54,56,20,34,45,30,0,73,17,53,72,21,45
19045045030,2603,1124,1422,2572,1169,1321,1957,1005,914,1725,1266,0,2400,984,1302,2443,1115,1175
19163163225,1962,1103,825,1944,1073,820,1564,868,673,1345,1071,0,1882,834,981,1922,984,812
19163163202,1431,816,580,1409,806,559,1005,619,369,896,712,0,1382,695,620,1419,824,509
19163163012,839,287,535,827,264,549,633,184,438,500,302,0,774,179,571,778,234,492
19013013022,1086,519,551,1078,535,512,857,455,364,761,591,0,1050,415,600,1061,496,485
19013013002,356,120,230,347,118,218,284,106,171,238,174,0,351,93,245,355,130,198
19013013003,80,27,52,80,26,50,56,21,35,49,35,0,71,18,49,71,27,41
19103103041,1975,1439,494,1911,1364,501,1289,1010,246,1150,971,0,1481,861,532,1588,1040,409
19103103043,1328,1052,239,1300,1016,254,1019,812,185,940,798,0,1295,847,380,1337,977,238
19013013028,1488,723,724,1487,679,775,1248,588,636,1053,792,0,1429,488,902,1451,641,699
19103103048,1782,1598,154,1768,1585,159,1644,1479,148,1592,1466,0,1750,1398,287,1784,1469,196
19061061026,2164,1024,1093,2141,977,1104,1706,775,887,1454,1073,0,1920,714,1140,1946,848,965
19159159006,245,95,147,245,86,151,225,86,142,205,164,0,255,71,170,255,91,154
19103103044,1446,1224,184,1420,1189,192,1274,1088,164,1211,1083,0,1401,1010,307,1424,1103,199
19089089004,155,55,100,154,60,87,103,34,65,90,65,0,129,34,85,130,45,75
19089089003,360,122,234,354,139,201,263,87,163,229,165,0,323,87,218,325,114,189
19049049035,1932,900,1001,1927,813,1084,1604,643,947,1346,1009,0,1489,370,1085,1489,559,816
19153153273,1853,1112,706,1825,1082,692,1375,850,499,1242,991,0,1349,643,652,1368,746,507
19153153214,931,605,305,921,598,293,778,540,216,721,605,0,916,510,366,933,560,298
19179179009,68,12,53,68,18,46,58,12,45,52,24,0,69,10,52,70,10,57
19039039013,80,20,60,76,23,51,68,14,46,51,43,0,77,23,49,79,22,52
19039039005,245,66,174,245,73,160,188,47,126,159,112,0,230,75,150,236,71,160
19061061034,1338,763,546,1320,745,530,1065,623,402,942,754,0,1365,614,676,1413,747,528
19013013052,989,603,361,985,604,346,763,500,242,701,591,0,962,554,359,981,612,303
19183183001,1139,393,724,1124,398,697,866,333,502,697,511,0,1041,280,712,1061,348,621
19013013040,1216,671,522,1206,658,513,970,543,399,867,700,0,1159,448,652,1182,556,528
19013013001,652,231,412,650,226,414,539,191,337,452,315,0,603,152,432,601,194,364
19193193056,1483,576,881,1457,571,836,1243,490,734,1029,743,0,1441,429,968,1467,495,905
19057057021,1539,784,707,1509,812,618,1177,724,433,1060,834,0,1438,645,729,1465,677,651
19163163207,1293,609,647,1280,609,626,1000,484,496,867,615,0,1238,473,716,1259,543,623
19113113124,1873,1226,614,1866,1172,654,1692,1027,626,1523,1225,0,1797,833,916,1815,1020,665
19113113012,1333,525,780,1328,485,813,1128,375,734,941,645,0,1206,292,878,1206,410,719
19103103024,198,133,63,197,127,68,166,109,55,151,125,0,172,95,73,173,110,54
19113113122,723,530,166,708,501,154,591,457,115,572,501,0,874,531,275,909,640,186
19103103007,330,208,118,329,200,123,296,179,107,279,223,0,318,150,160,323,189,122
19113113127,1334,835,459,1326,848,413,1049,717,289,965,783,0,1223,606,506,1253,738,408
19013013045,826,476,337,812,453,338,693,376,303,591,509,0,790,331,440,798,407,340
19193193054,1427,560,838,1400,551,794,1080,458,588,913,686,0,1361,371,906,1390,455,841
19139139021,1035,510,500,1018,516,467,796,412,361,692,551,0,1039,401,588,1058,455,518
19103103003,433,199,230,428,197,224,344,157,178,298,219,0,371,122,234,380,159,194
19169169116,1506,888,580,1419,774,611,1038,693,312,935,715,0,1886,697,1105,2035,969,868
19153153254,709,481,208,698,480,189,549,414,127,528,456,0,411,232,152,417,254,132
19103103030,516,296,203,513,292,199,405,251,145,353,289,0,450,214,205,466,256,164
19153153222,1085,733,316,1067,734,284,886,657,204,836,682,0,998,622,313,998,680,246
19013013068,1098,656,428,1093,630,433,917,509,395,826,694,0,1074,484,542,1074,576,425
19013013046,722,448,264,727,450,261,599,361,217,536,461,0,756,424,313,773,464,259
19193193040,1536,665,838,1518,630,847,1321,523,777,1081,793,0,1444,418,983,1465,537,835
19013013053,531,438,85,524,430,79,430,369,50,418,393,0,574,431,123,587,467,78
19045045006,406,103,299,405,110,280,292,104,177,248,174,0,359,96,248,365,103,235
19187187033,318,151,158,314,154,141,244,136,108,222,170,0,348,163,162,362,175,152
19187187032,590,277,309,577,255,306,453,188,255,389,312,0,714,246,426,714,300,366
19169169118,654,437,193,627,396,214,807,534,241,717,553,0,1190,535,584,1270,684,424
19155155044,1765,821,898,1737,812,873,1412,647,728,1211,886,0,1616,583,943,1663,693,842
19103103039,1625,1290,293,1599,1252,315,1350,1087,239,1276,1127,0,1570,1043,456,1634,1189,307
19155155041,971,443,500,955,440,451,783,365,389,685,478,0,986,355,546,1015,399,546
19155155040,978,460,502,957,469,441,737,351,351,641,467,0,943,362,501,988,414,495
19193193047,1478,687,760,1446,682,709,1226,552,651,1036,812,0,1454,512,871,1483,632,747
19153153274,655,352,292,647,355,275,519,311,201,466,373,0,584,265,294,588,296,246
19153153212,797,519,266,786,501,255,647,430,193,612,483,0,791,405,332,801,481,244
19153153236,952,747,187,920,725,159,719,602,104,680,618,0,889,705,141,904,778,83
19049049034,2350,1326,965,2328,1279,970,1842,1034,781,1653,1341,0,1725,668,998,1743,849,762
19153153202,1075,630,420,1059,615,396,810,528,260,754,616,0,1027,536,433,1056,632,343
19013013034,1597,889,677,1588,868,682,1339,773,544,1213,988,0,1480,641,793,1498,786,594
19113113144,872,502,338,849,483,316,548,350,172,500,390,0,808,346,410,834,413,329
19043043013,151,51,98,151,54,95,128,39,75,116,90,0,159,49,98,161,52,95
19163163017,387,114,269,380,116,263,339,100,231,266,166,0,376,96,266,379,117,235
19155155047,1474,741,692,1456,725,648,1161,613,507,1003,709,0,1398,561,726,1432,648,655
19049049039,1137,660,456,1119,609,476,876,468,381,793,614,0,899,324,522,908,431,368
19045045020,138,46,89,137,48,85,80,40,44,69,54,0,145,44,95,146,52,87
19103103035,954,721,216,918,683,223,1245,929,286,1149,931,0,1667,972,585,1842,1251,455
19045045005,368,105,260,362,102,246,269,102,169,217,157,0,338,79,245,338,101,217
19163163103,1198,658,506,1184,649,491,882,487,371,766,560,0,1175,475,626,1200,558,528
19169169107,1431,997,374,1426,962,418,1286,907,338,1180,985,0,1461,820,563,1492,950,344
19061061036,1482,754,700,1462,759,643,1155,640,473,1007,794,0,1339,609,659,1382,716,563
